"k","delta_chi2","chi2_null","chi2_logcos","C","a","b","A","phi"
7.9748687171793,3.31416895369603,491,487.685831046304,0.00301700794820286,-0.00410716089946611,0.115348805178825,0.115421902717104,-1.60638773582711
7.99474868717179,3.20017232812739,491,487.799827671873,0.00361793578073733,-0.0141387002887875,0.112243213364765,0.113130198410081,-1.69610122101992
8.01462865716429,3.0874008088893,491,487.912599191111,0.00419352524986561,-0.0235519714883874,0.108319484325956,0.110850376840275,-1.7848945414242
8.03450862715679,2.9760847011197,491,488.02391529888,0.00474242419884663,-0.0322923662130946,0.103675302051017,0.108588052616346,-1.87274800752973
8.05438859714929,2.86643659850375,491,488.133563401496,0.0052633543612184,-0.0403191832513922,0.0984092520527242,0.106348565705589,-1.95964464484805
8.07426856714179,2.75865123201288,491,488.241348767987,0.00575511372195035,-0.0476049051651284,0.0926189829528498,0.104136943487896,-2.04557041113564
8.09414853713428,2.65290551811228,491,488.347094481888,0.00621657878670434,-0.0541342513479552,0.0863995884955449,0.101957864145945,-2.13051436934062
8.11402850712678,2.54935880246131,491,488.450641197539,0.00664670676387715,-0.0599030564417878,0.079842233603007,0.0998156222130843,-2.21446880146589
8.13390847711928,2.44815329341407,491,488.551846706586,0.00704453766016374,-0.0649170248115682,0.0730330383228973,0.0977140972278799,-2.29742924799413
8.15378844711178,2.34941467791418,491,488.650585322086,0.00740919628669371,-0.0691904116349793,0.0660522238341489,0.0956567265572808,-2.37939445770692
8.17366841710428,2.25325291066281,491,488.746747089337,0.00773989416948152,-0.0727446792477973,0.0589735154145338,0.0936464835389624,-2.4603662338231
8.19354838709678,2.15976316574307,491,488.840236834257,0.0080359313551009,-0.0756071738307181,0.0518637887467107,0.0916858621480535,-2.54034916451375
8.21342835708927,2.06902693821712,491,488.930973061783,0.00829669810022615,-0.0778098625194921,0.0447829384343049,0.0897768694047248,-2.61935022910584
8.23330832708177,1.98111328159604,491,489.018886718404,0.00852167643202104,-0.0793881648061683,0.0377839413583913,0.0879210266993379,-2.69737827566855
8.25318829707427,1.89608016554024,491,489.10391983446,0.00871044156532331,-0.080379904955094,0.0309130827190289,0.0861193811158874,-2.77444337110589
8.27306826706677,1.81397593670653,491,489.186024063293,0.00886266316215384,-0.0808244043931428,0.024210309409434,0.0843725276805597,-2.85055603118515
8.29294823705927,1.73484086434064,491,489.265159135659,0.00897810641923355,-0.080761724978038,0.0177096738321642,0.0826806432526374,-2.92572634486178
8.31282820705176,1.65870875105355,491,489.341291248946,0.00905663296985752,-0.0802320660361531,0.0114398313917307,0.0810435325161784,-2.99996301451314
8.33270817704426,1.58560858823694,491,489.414391411763,0.00909820158756476,-0.0792753104190505,0.00542455662519513,0.0794606862329842,-3.07327234094173
8.35258814703676,1.51556623479752,491,489.484433765202,0.00910286868045548,-0.0779307078636436,-0.000316753862783052,0.0779313515931692,3.13752811822037
8.37246811702926,1.44860609733911,491,489.551393902661,0.00907078856663572,-0.0762366779293716,-0.00576861899340525,0.0764546141628994,3.06606933138428
8.39234808702176,1.38475278961334,491,489.615247210387,0.00900221352299891,-0.0742307099593371,-0.010919073104863,0.075029490592277,2.9955435767992
8.41222805701425,1.32403274901264,491,489.675967250987,0.00889749360127207,-0.0719493340509003,-0.0157593435563584,0.0736550309191122,2.9259640304324
8.43210802700675,1.26647578809087,491,489.733524211909,0.0087570762068646,-0.0694281350456301,-0.0202836146185721,0.0723304289902182,2.85735070766063
8.45198799699925,1.21211655958575,491,489.787883440414,0.00858150543746536,-0.0667017811157934,-0.0244888792139881,0.0710551392172059,2.78973085327893
8.47186796699175,1.16099591416662,491,489.839004085833,0.00837142117947867,-0.0638040396262387,-0.0283748732148927,0.069828997576851,2.72313902023582
8.49174793698425,1.11316213114947,491,489.886837868851,0.00812755796121417,-0.0607677555130705,-0.0319440806193005,0.0686523444370888,2.65761676604793
8.51162790697675,1.06867200368941,491,489.931327996311,0.00785074356223858,-0.057624771309088,-0.0352017922969142,0.0675261464126288,2.59321189196389
8.53150787696924,1.02759176147123,491,489.972408238529,0.00754189737845287,-0.05440577296987,-0.0381561963859444,0.0664521140001715,2.52997714731853
8.55138784696174,0.989997815655215,491,490.010002184345,0.00720202854230635,-0.0511400515754122,-0.0408184750404833,0.0654328111864864,2.46796832177245
8.57126781695424,0.955977312779112,491,490.044022687221,0.00683223379715614,-0.0478551775242195,-0.0432028802379119,0.0644717525488948,2.40724165386907
8.59114778694674,0.925628486447408,491,490.074371513553,0.00643369512418983,-0.0445765906968223,-0.0453267608583579,0.0635734825856095,2.34785049924003
8.61102775693923,0.899060797939228,491,490.100939202061,0.00600767711964735,-0.0413271169264593,-0.0472105142825215,0.0627436311690151,2.28984123051514
8.63090772693173,0.876394859307254,491,490.123605140693,0.00555552411939913,-0.0381264276566942,-0.0488774382947947,0.0619889382077367,2.233248388734
8.65078769692423,0.857762135103314,491,490.142237864897,0.00507865706737353,-0.0349904655801866,-0.0503534630365581,0.0613172400006087,2.17808917749272
8.67066766691673,0.843304421525715,491,490.156695578474,0.00457857012398257,-0.0319308640536601,-0.0516667479804266,0.0607374096096157,2.12435748860783
8.69054763690923,0.833173104510308,491,490.16682689549,0.00405682701067191,-0.0289543919192863,-0.0528471351857659,0.060259244176792,2.07201776937499
8.71042760690173,0.827528201056396,491,490.172471798944,0.00351505708711425,-0.0260624578243437,-0.0539254571972316,0.0598932937963521,2.02099917648718
8.73030757689422,0.826537190860449,491,490.17346280914,0.00295495115844533,-0.023250709063999,-0.0549327055712883,0.059650629614117,1.97119059019865
8.75018754688672,0.830373648089051,491,490.169626351911,0.00237825701136485,-0.0205087592805731,-0.0558990738429585,0.0595425533860366,1.92243715375425
8.77006751687922,0.839215685832187,491,490.160784314168,0.00178677467991695,-0.017820077005079,-0.0568528964428584,0.0595802566158399,1.87453901991433
8.78994748687172,0.853244228392441,491,490.146755771608,0.00118235144433173,-0.0151620630578449,-0.0578195123060869,0.0597744440332472,1.82725289291604
8.80982745686422,0.872641129056774,491,490.127358870943,0.000566876569413908,-0.0125063393360154,-0.0588200883523912,0.0601349425656221,1.78029672995166
8.82970742685671,0.897587153321638,491,490.102412846678,-5.77242074397503e-05,-0.00981926467200179,-0.0598704433564706,0.0606703217924479,1.73335762014965
8.84958739684921,0.928259849661003,491,490.071740150339,-0.000689494424525033,-0.00706268547325921,-0.0609799166980589,0.0613875538411199,1.6861024379181
8.86946736684171,0.964831331798393,491,490.035168668202,-0.00132645286206856,-0.00419492002693889,-0.0621503288594904,0.0622917388694137,1.63819045190361
8.88934733683421,1.00746599804035,491,489.99253400196,-0.00196659970364189,-0.00117196599268896,-0.0633750811556604,0.063385916541252,1.58928675560063
8.90922730682671,1.05631821449759,491,489.943681785502,-0.00260792286554151,0.00205108893554989,-0.0646384409335675,0.0646709750362852,1.5390752501987
8.92910727681921,1.11152998995186,491,489.888470010048,-0.00324840446265123,0.00551848257235656,-0.0659150553318474,0.0661456587336003,1.48726999026122
8.9489872468117,1.17322867067423,491,489.826771329326,-0.00388602737535287,0.00927205815330902,-0.0671697316840369,0.0678066657261943,1.43362397686792
8.9688672168042,1.24152468366441,491,489.758475316336,-0.0045187818785849,0.0133494546452425,-0.0683575158955928,0.0696488185021226,1.37793488048455
8.9887471867967,1.31650935653562,491,489.683490643464,-0.00514467229132057,0.0177822600758095,-0.0694240918083597,0.0716652865536676,1.32004760310876
9.0086271567892,1.39825284162004,491,489.60174715838,-0.00576172360267072,0.0225941855247085,-0.0703065149375544,0.073847838574934,1.25985395947436
9.0285071267817,1.48680217082403,491,489.513197829176,-0.00636798802963315,0.0277993206152039,-0.0709342833339426,0.0761871037562589,1.19729001373014
9.04838709677419,1.58217946633232,491,489.417820533668,-0.00696155146127818,0.0334005325265782,-0.0712307370433255,0.0786728255040735,1.13233173274129
9.06826706676669,1.68438033047505,491,489.315619669525,-0.00754053974492502,0.0393880695970568,-0.0711147660969784,0.081294095625762,1.06498962416467
9.08814703675919,1.79337243596547,491,489.206627564035,-0.00810312477164,0.0457384274608233,-0.0705027955804635,0.0840395617031028,0.995302949941456
9.10802700675169,1.90909433533039,491,489.09090566467,-0.00864753032113464,0.052413530400323,-0.0693110055088676,0.08689760441851,0.923333982045102
9.12790697674419,2.03145450573885,491,488.968545494261,-0.00917203762979855,0.0593602733143793,-0.0674577333872079,0.0898564846947478,0.849162630290352
9.14778694673669,2.16033064263786,491,488.839669357362,-0.00967499065006243,0.0665104605984098,-0.0648659988316507,0.0929044626131616,0.772881644856545
9.16766691672918,2.29556921268647,491,488.704430787314,-0.0101548009744142,0.0737811675699192,-0.0614660828047494,0.0960298913013068,0.694592491555586
9.18754688672168,2.43698527349045,491,488.56301472651,-0.0106099524030305,0.0810755381757856,-0.0571980891560894,0.0992212895179317,0.614401920020785
9.20742685671418,2.58436256463608,491,488.415637435364,-0.0110390051399443,0.0882840199617879,-0.0520144134729444,0.102467396714993,0.532419192607578
9.22730682670668,2.73745387155452,491,488.262546128445,-0.0114405996087746,0.0952860240789939,-0.0458820438748235,0.105757214103407,0.448753910690886
9.24718679669918,2.89598166085665,491,488.104018339143,-0.0118134598850729,0.101951984876065,-0.0387846203930906,0.10908003483317,0.36351436007557
9.26706676669167,3.05963898300456,491,487.940361016995,-0.0121563967481236,0.108145780816393,-0.0307241839432416,0.112425465920162,0.27680629350199
9.28694673668417,3.22809063556002,491,487.77190936444,-0.012468310360373,0.113727466489206,-0.0217225525236576,0.115783444076416,0.188732071632992
9.30682670667667,3.40097457778745,491,487.599025422213,-0.012748192587397,0.118556254754092,-0.0118222709849423,0.119144247165185,0.0993900913378206
9.32670667666917,3.57790358511215,491,487.422096414888,-0.0129951289753084,0.12249367893002,-0.00108709126250156,0.122498502624415,0.0088744393477737
9.34658664666167,3.75846712984219,491,487.241532870158,-0.0132083004056427,0.125406857723516,0.0103980479554246,0.12583719388706,-0.0827252809880247
9.36646661665417,3.94223347265358,491,487.057766527346,-0.0133869844499624,0.127171780536219,0.0225275598994682,0.12915166557105,-0.17532399293266
9.38634658664666,4.12875194761267,491,486.871248052387,-0.0135305564476575,0.127676528081614,0.0351762704768017,0.132433628009023,-0.268841094402706
9.40622655663916,4.3175554219456,491,486.682444578054,-0.013638490330661,0.126824342982592,0.0482009904781362,0.13567516152944,-0.363200338500545
9.42610652663166,4.50816291035926,491,486.491837089641,-0.0137103592181116,0.124536467247788,0.0614425742951344,0.138868720778196,-0.458329668208676
9.44598649662416,4.70008232245004,491,486.29991767755,-0.0137458358024038,0.120754668190292,0.0747284264210198,0.142007139275141,-0.554161021975121
9.46586646661665,4.89281332059585,491,486.107186679404,-0.0137446925457004,0.115443381337693,0.0878754041511616,0.145083634326584,-0.650630122924554
9.48574643660915,5.08585026470769,491,485.914149735292,-0.0137068017029396,0.108591407996162,0.100693053368126,0.148091812357014,-0.747676261249425
9.50562640660165,5.27868521930276,491,485.721314780697,-0.0136321351838034,0.100213116117498,0.112987104439335,0.15102567467674,-0.845242076835664
9.52550637659415,5.47081099756929,491,485.529189002431,-0.013520764262189,0.0903491056629806,0.12456314737793,0.153879623663422,-0.943273347235373
9.54538634658665,5.66172421641249,491,485.338275783588,-0.0133728591375973,0.0790663133997735,0.135230399763125,0.156648469302211,-1.04171878460758
9.56526631657915,5.85092833592739,491,485.149071664073,-0.0131886883487054,0.0664575466050913,0.144805477663847,0.159327435999651,-1.14052984411529
9.58514628657164,6.03793665634987,491,484.96206334365,-0.0129686180353924,0.0526404500650128,0.15311607906573,0.161912169559641,-1.2396605454171
9.60502625656414,6.22227524531888,491,484.777724754681,-0.012713111041795,0.0377559255999777,0.160004491098549,0.164398744185035,-1.33906730826193
9.62490622655664,6.40348576827085,491,484.596514231729,-0.0124227258497321,0.0219660376885067,0.165330836653776,0.166783669345564,-1.43870880273542
9.64478619654914,6.58112819500644,491,484.418871804994,-0.012098115329187,0.00545145216823884,0.168975982649028,0.16906389633197,-1.53854581437675
9.66466616654164,6.75478335596546,491,484.245216644035,-0.0117400252905632,-0.0115915329309059,0.170844041042851,0.171236824297637,-1.63854112415131
9.68454613653413,6.92405532253412,491,484.075944677466,-0.0113492928222236,-0.0289542949839949,0.1708644044665,0.173300305573049,-1.73865940310415
9.70442610652663,7.08857358682963,491,483.91142641317,-0.0109268443964172,-0.0464194549819817,0.168993270694942,0.175252650025608,-1.8388671214101
9.72430607651913,7.24799501787703,491,483.752004982123,-0.010473693727117,-0.0637646224121044,0.165214623751505,0.177092628228026,-1.93913247146289
9.74418604651163,7.40200557292934,491,483.597994427071,-0.00999093936451119,-0.0807662291666622,0.159540653813701,0.178819473193232,-2.03942530459608
9.76406601650413,7.55032174488747,491,483.449678255113,-0.0094797620128648,-0.0972033636733492,0.152011612819104,0.180432880432804,-2.13971708099104
9.78394598649662,7.69269172935105,491,483.307308270649,-0.00894142156112887,-0.112861517825212,0.142695117304821,0.181933006099628,-2.2399808322958
9.80382595648912,7.8288962977544,491,483.171103702246,-0.00837725381890904,-0.127536163159664,0.131684924099995,0.183320462984114,-2.34019113644475
9.82370592648162,7.95874936628206,491,483.041250633718,-0.00778866695411011,-0.141036078947769,0.119099217594411,0.18459631414674,-2.44032410412897
9.84358589647412,8.08209825378754,491,482.917901746212,-0.00717713763259698,-0.153186363183556,0.105078459028325,0.185762063988242,-2.54035737631637
9.86346586646662,8.19882362568779,491,482.801176374312,-0.00654420686442903,-0.163831067614465,0.0897828582377506,0.186819646582032,-2.64027013215533
9.88334583645912,8.30883912472956,491,482.69116087527,-0.0058914755654704,-0.172835409574265,0.0733895362557879,0.187771411121458,-2.74004310651434
9.90322580645161,8.41209069353954,491,482.58790930646,-0.00522059984732343,-0.180087526067777,0.0560894528959857,0.188620104366908,-2.83965861631103
9.92310577644411,8.5085555979166,491,482.491444402083,-0.00453328605243361,-0.185499748878483,0.0380841767898348,0.189368850014303,-2.93910059466668
9.94298574643661,8.59824116380418,491,482.401758836196,-0.00383128555475315,-0.189009392975308,0.0195825762638677,0.19002112494674,-3.03835463178707
9.96286571642911,8.68118324473716,491,482.318816755263,-0.00311638934942787,-0.190579063733496,0.000797507955178093,0.190580732374693,-3.13740802131982
9.98274568642161,8.75744444018881,491,482.242555559811,-0.00239042245750895,-0.190196501023575,-0.0180574237052462,0.191051771916624,3.04693549640526
10.0026256564141,8.82711208859865,491,482.172887911401,-0.00165523817363439,-0.187873989662576,-0.0367709688677634,0.191438606720818,2.94831445276183
10.0225056264066,8.89029606185545,491,482.109703938145,-0.00091271218594982,-0.183647375711284,-0.0551371368991188,0.191745827780095,2.84992144029427
10.0423855963991,8.94712639059736,491,482.052873609403,-0.000164736598248344,-0.177574736349736,-0.0729578528459248,0.19197821564325,2.75176183160738
10.0622655663916,8.9977507518164,491,482.002249248184,0.000586786115572035,-0.169734757350366,-0.0900453255819792,0.19214069978001,2.65383903746271
10.0821455363841,9.04233185188656,491,481.957668148113,0.00133994919504936,-0.160224876351962,-0.106224098497545,0.192238315909231,2.5561544632287
10.1020255063766,9.08104473924675,491,481.918955260753,0.00209284768589792,-0.149159252157496,-0.121332764888499,0.192276161652118,2.45870747318909
10.1219054763691,9.11407408154599,491,481.885925918454,0.00284358451440609,-0.13666662015633,-0.135225341383184,0.192259350922532,2.36149536508887
10.1417854463616,9.14161144210829,491,481.858388557892,0.00359027651749207,-0.122888091807405,-0.147772303405196,0.192192967513753,2.26451335729471
10.1616654163541,9.16385259009462,491,481.836147409905,0.00433106040413124,-0.107974952088908,-0.158861296444147,0.192082018384119,2.16775459087559
10.1815453863466,9.18099487776408,491,481.819005122236,0.0050640986256567,-0.0920865031609236,-0.168397545471942,0.191931387181414,2.07121014876227
10.2014253563391,9.19323471678149,491,481.806765283219,0.00578758513419145,-0.0753879954936581,-0.176303991934705,0.191745788576085,1.97486909391231
10.2213053263316,9.20076518363248,491,481.799234816368,0.00649975101011173,-0.0580486797194773,-0.182521193170439,0.191529723994828,1.87871852808955
10.2411852963241,9.20377378192103,491,481.796226218079,0.00719886994089143,-0.0402400038336397,-0.187007022721822,0.19128743935714,1.7827436724622
10.2610652663166,9.20244038669534,491,481.797559613305,0.00788326353487228,-0.0221339714708095,-0.189736211777954,0.191022885416693,1.68692797073928
10.2809452363091,9.19693539301403,491,481.803064606986,0.00855130645442045,-0.00390166819440578,-0.190699771908682,0.190739681295536,1.59125321501198
10.3008252063016,9.18741808778606,491,481.812581912214,0.00920143135353245,0.014288045590141,-0.18990433744225,0.190441081771151,1.49569969385913
10.3207051762941,9.17403526054585,491,481.825964739454,0.00983213360527201,0.0322696840222566,-0.187371462439551,0.190129948834034,1.400246361639
10.3405851462866,9.15692006530344,491,481.843079934697,0.0104419758044533,0.0498821428561646,-0.183136902453071,0.189808727976425,1.30487102724384
10.3604651162791,9.1361911420031,491,481.863808857997,0.0110295920308108,0.0669695847452735,-0.177249905391683,0.189479429602041,1.20955055997079
10.3803450862716,9.11195200247317,491,481.888047997527,0.0115936918575537,0.0833822269357307,-0.169772529147331,0.189143615863298,1.11426110958924
10.4002250562641,9.08429068210671,491,481.915709317893,0.0121330640897773,0.0989770576322597,-0.160778996505415,0.188802393138509,1.01897833718948
10.4201050262566,9.05327965493092,491,481.946720345069,0.0126465802167869,0.113618507731245,-0.150355090598341,0.188456410259535,0.923677653005848
10.4399849962491,9.01897600623795,491,481.981023993762,0.0131331975620617,0.127179103438468,-0.138597587110826,0.188105862493319,0.828334457139616
10.4598649662416,8.98142185362002,491,482.01857814638,0.0135919621144383,0.139540122595648,-0.125613712931154,0.187750501172058,0.732924378977516
10.4797449362341,8.94064500410292,491,482.059354995897,0.0140220110242231,0.150592273487104,-0.111520615262049,0.187389648760119,0.637423511117476
10.4996249062266,8.896659832159,491,482.103340167841,0.0144225747483982,0.16023640969689,-0.0964448206168936,0.187022219044621,0.541808633772946
10.5195048762191,8.84946836073357,491,482.150531639266,0.0147929788299639,0.168384288495554,-0.0805216598415509,0.18664674204441,0.446057425922516
10.5393848462116,8.79906152506686,491,482.200938474933,0.0151326452977645,0.174959373548105,-0.0638946334717892,0.186261393151774,0.35014865988594
10.5592648162041,8.74542059707721,491,482.254579402923,0.015441093674933,0.17989767576835,-0.0467146914516598,0.185864025955208,0.254062376519537
10.5791447861965,8.68851874640512,491,482.311481253595,0.0157179415863423,0.183148619228085,-0.029139402523215,0.185452208141516,0.157780038806801
10.599024756189,8.62832271292751,491,482.371677287072,0.0159629049581529,0.184675912488524,-0.0113319914101364,0.185023259842617,0.0612846622455024
10.6189047261815,8.56479456464814,491,482.435205435352,0.0161757978056566,0.18445839986619,0.00653977385010545,0.184574293776803,-0.0354390789280098
10.638784696174,8.49789351436198,491,482.502106485638,0.0163565316090669,0.182490862258236,0.0243048565867808,0.184102256535488,-0.132404770011604
10.6586646661665,8.42757776837834,491,482.572422231622,0.0165051142806193,0.178784733474952,0.0417903938346419,0.183603970383443,-0.229624198353839
10.678544636159,8.35380638086252,491,482.646193619137,0.016621648730219,0.173368695753032,0.0588233046943154,0.183076174971698,-0.327107319331848
10.6984246061515,8.27654108800539,491,482.723458911995,0.0167063310408036,0.166289117387549,0.0752320553273885,0.182515568405309,-0.424862244552804
10.718304576144,8.19574809723235,491,482.804251902768,0.0167594482684653,0.157610296296828,0.090848563299688,0.181918847161011,-0.522895250668802
10.7381845461365,8.11139980799311,491,482.888600192007,0.0167813758860736,0.147414475830545,0.105510216264976,0.1812827444096,-0.621210806911011
10.758064516129,8.02347644229354,491,482.976523557706,0.0167725748925631,0.135801603190319,0.119061972760372,0.180604066362451,-0.719811619252709
10.7779444861215,7.93196756500805,491,483.068032434992,0.0167335886130823,0.122888806334051,0.131358506468769,0.179879726328215,-0.818698688999144
10.797824456114,7.8368734760985,491,483.163126523901,0.0166650392177603,0.108809572003207,0.14226634996674,0.179106776232448,-0.917871383566842
10.8177044261065,7.73820645912343,491,483.261793540877,0.0165676239888622,0.0937126153187895,0.151665989953356,0.178282435417567,-1.01732751724771
10.837584396099,7.63599187280374,491,483.364008127196,0.0164421113675213,0.0777604399688176,0.159453863430879,0.177404116601553,-1.11706343984204
10.8574643660915,7.53026907486441,491,483.469730925136,0.0162893368120189,0.0611275970592305,0.165544203412109,0.176469448929795,-1.21707413117895
10.877344336084,7.42109216987097,491,483.578907830129,0.0161101984997348,0.0439986599043964,0.169870683530433,0.175476298104557,-1.31735329971091
10.8972243060765,7.30853057525985,491,483.69146942474,0.015905652904414,0.0265659410690659,0.172387813434769,0.174422783619875,-1.41789348356005
10.917104276069,7.19266940220535,491,483.807330597795,0.015676710279335,0.00902698652272256,0.173072041008592,0.173307293166102,-1.51868615259919
10.9369842460615,7.07360965032916,491,483.926390349671,0.0154244300753724,-0.00841811047147712,0.171922523147089,0.172128494297636,-1.61972181036033
10.956864216054,6.95146821751587,491,484.048531782484,0.015149916320898,-0.0255695264111459,0.168961533892464,0.170885343479728,-1.7209900947719
10.9767441860465,6.8263777282279,491,484.173622271772,0.014854312988048,-0.0422306008290377,0.164234486950655,0.169577092646166,-1.82247987692681
10.996624156039,6.69848618569392,491,484.301513814306,0.0145387993671903,-0.0582107471531488,0.157809558739833,0.168203293409459,-1.92417935727318
11.0165041260315,6.56795645517064,491,484.432043544829,0.0142045854685744,-0.0733283202403213,0.149776907869335,0.166763799069722,-2.02607615879442
11.036384096024,6.43496558713161,491,484.565034412868,0.0138529074672245,-0.0874133791131471,0.140247497013993,0.165258764568385,-2.12815741690401
11.0562640660165,6.2997039907234,491,484.700296009277,0.0134850232042623,-0.100310284623024,0.129351533221004,0.163688644529108,-2.23040986592171
11.076144036009,6.1623744691384,491,484.837625530862,0.0131022077551091,-0.11188007468002,0.117236552453042,0.162054189521535,-2.33281992212131
11.0960240060015,6.02319112969781,491,484.976808870302,0.0127057490725144,-0.122002564251685,0.104065183331891,0.160356440674788,-2.43537376344608
11.115903975994,5.8823781824085,491,485.117621817591,0.0122969437101527,-0.130578123404737,0.0900126333217489,0.158596722757497,-2.5380574060774
11.1357839459865,5.74016864156795,491,485.259831358432,0.0118770926306974,-0.137529094065452,0.0752639477300795,0.156776635830662,-2.6408567781153
11.155663915979,5.59680294564066,491,485.403197054359,0.0114474971008548,-0.142800814685481,0.0600110976929778,0.154898045569185,-2.74375779068784
11.1755438859715,5.45252751112082,491,485.547472488879,0.0110094546748506,-0.146362231365247,0.0444499575812608,0.152963072338359,-2.84674640685062
11.195423855964,5.30759323643821,491,485.692406763562,0.010564255267321,-0.14820608392741,0.0287772348911036,0.150974079103256,-2.9498087086692
11.2153038259565,5.16225397214981,491,485.83774602785,0.0101131773164417,-0.148348665652537,0.0131874165987954,0.148933658242314,-3.05293096289626
11.235183795949,5.01676497369874,491,485.983235026301,0.00965748403843561,-0.146829165585776,-0.00213020485328335,0.146844617331832,3.12708562151621
11.2550637659415,4.87138135290758,491,486.128618647092,0.00919841977525063,-0.143708612197691,-0.0169943652760198,0.144709963965586,3.02388360057531
11.274943735934,4.72635654410777,491,486.273643455892,0.00873720643818,-0.139068446447773,-0.0312344655999305,0.142532889673613,2.92066107436659
11.2948237059265,4.58194080038754,491,486.418059199612,0.00827504005140238,-0.133008760690203,-0.0446929608983963,0.140316753006223,2.81743039416296
11.314703675919,4.43837973486944,491,486.561620265131,0.0078130874008081,-0.125646247143195,-0.0572274574258983,0.138065061853468,2.71420340487126
11.3345836459115,4.29591292120119,491,486.704087078799,0.00735248279494406,-0.117111905617897,-0.068712481436712,0.135781455076331,2.61099137943788
11.354463615904,4.15477256656578,491,486.845227433434,0.00689432494639497,-0.107548564716649,-0.0790408922643328,0.133469683533576,2.50780495214692
11.3743435858965,4.01518226949327,491,486.984817730507,0.00643967398332738,-0.0971082736579082,-0.0881249213904871,0.131133590597141,2.40465405063127
11.394223555889,3.87735587358571,491,487.122644126414,0.00598954860219377,-0.085949623212761,-0.0958968287286608,0.128777092258793,2.30154782649452
11.4141035258815,3.7414964269733,491,487.258503573027,0.00554492337365327,-0.0742350539448485,-0.102309176801406,0.126404156941044,2.19849458453093
11.433983495874,3.60779525589936,491,487.392204744101,0.00510672621456311,-0.0621282080835601,-0.107334732621147,0.124018785135669,2.09550171063206
11.4538634658665,3.4764311593168,491,487.523568840683,0.00467583603938112,-0.0497913780309478,-0.110966015625399,0.121624989003071,1.99257559858185
11.473743435859,3.34756972977766,491,487.652430270222,0.00425308060447169,-0.0373830998533387,-0.113214517729547,0.119226772074809,1.88972157606624
11.4936234058515,3.22136280423928,491,487.778637195761,0.00383923455860248,-0.0250559343259017,-0.114109628237609,0.11682810920951,1.78694383035957
11.513503375844,3.09794804672009,491,487.90205195328,0.0034350177123578,-0.0129544714014549,-0.113697301828225,0.114432926958588,1.68424533429469
11.5333833458365,2.97744866303981,491,488.02255133696,0.00304109353829381,-0.00121358660631387,-0.112038511989187,0.112045084502633,1.58162777327679
11.553263315829,2.85997324620581,491,488.140026753794,0.00265806791243344,0.0100430299171501,-0.109207535037638,0.109668355321459,1.47909147425967
11.5731432858215,2.74561574938542,491,488.254384250615,0.00228648810619633,0.0207040589379616,-0.10529011121285,0.107306409760652,1.37663533776341
11.593023255814,2.63445558186049,491,488.36554441814,0.00192684203611299,0.0306714472841934,-0.100381529291565,0.104962798654668,1.27425677417151
11.6129032258065,2.5265578219296,491,488.47344217807,0.00157955777674377,0.0398610151499574,-0.0945846798261326,0.102640938161131,1.17195164569794
11.632783195799,2.42197353941691,491,488.578026460583,0.00124500334016336,0.0482027850265991,-0.088008119558752,0.100344095952817,1.06971421555501
11.6526631657914,2.32074021930168,491,488.679259780698,0.000923486723239859,0.0556410478970578,-0.0807641859729237,0.0980753789029219,0.967537105975792
11.6725431357839,2.22288227700284,491,488.777117722997,0.000615256221792378,0.0621341876023305,-0.0729671964861948,0.0958377223855855,0.865411266842997
11.6924231057764,2.12841165506245,491,488.871588344938,0.000320501008603328,0.0676542885426089,-0.0647317616677544,0.0936338812974104,0.76332595674374
11.7123030757689,2.03732849037414,491,488.962671509626,3.93519702431489e-05,0.0721865550430603,-0.0561712362935487,0.0914664228869286,0.661268738299463
11.7321830457614,1.94962184070476,491,489.050378159295,-0.000228117204225822,0.0757285727685943,-0.047396326247032,0.0893377214578667,0.559225489606675
11.7520630157539,1.86527045905655,491,489.134729540943,-0.000481888691328309,0.0782894435281398,-0.0385138634467929,0.0872499549887792,0.457180433562002
11.7719429857464,1.78424360441454,491,489.215756395585,-0.000721998968238729,0.0798888247207477,-0.029625755331576,0.085205103686509,0.355116186729727
11.7918229557389,1.70650187760077,491,489.293498122399,-0.000948537026372945,0.0805559036313739,-0.0208281101372774,0.0832049504642468,0.25301382924048
11.8117029257314,1.63199807131218,491,489.368001928688,-0.00116164237618329,0.0803283349009037,-0.0122105344121638,0.0812510833071313,0.150852996983783
11.8315828957239,1.56067802392852,491,489.439321976071,-0.00136150285676309,0.0792511669127435,-0.00385559505899636,0.0793448994598297,0.048611997078671
11.8514628657164,1.49248146732378,491,489.507518532676,-0.0015483522645997,0.0773757797128611,0.00416156524421517,0.077487611341782,-0.0537320527229392
11.8713428357089,1.42734285968322,491,489.572657140317,-0.00172246781637481,0.0747588535759375,0.0117734730534125,0.0756802540675432,-0.156203060417422
11.8912228057014,1.36519219518954,491,489.63480780481,-0.00188416746110882,0.071461383613041,0.0189204452685656,0.0739236944223636,-0.258825772041575
11.9111027756939,1.30595578338085,491,489.694044216619,-0.00203380705721852,0.0675477520467543,0.0255506030909439,0.0722186411176557,-0.361625560437429
11.9309827456864,1.24955699196971,491,489.75044300803,-0.00217177743021867,0.0630848661072606,0.0316197959036451,0.0705656561278867,-0.46462819150386
11.9508627156789,1.19591694793201,491,489.804083052068,-0.00229850132688092,0.0581413660604629,0.0370914518030906,0.0689651668905234,-0.567859569409258
